Date,Time,Hour,Year,Month,Day,DayOfWeek,Crash Latitude,Crash Longitude,KABCO Severity,# of Fatalities per Crash,# Serious Injuries,# Visible Injuries,Geolocated City,Geolocated County,Roadway (From Crash Report),Intersection Name (from Crash Report),Manner of Collision (Crash Level),Location at Impact (Crash Level),Light Conditions (Crash Level),Weather Conditions (Crash Level),Surface Condition (Crash Level),Agency Name (Crash Level),Safety Equipment (Crash Level),First Harmful Event (Unit Order),Most Harmful Event (Crash Level),"Operator/Pedestrian Contrib Factor (excl None, Other, No Contrib Factors)",join_id,TMAS Station ID,TMAS Latitude,TMAS Longitude,TMAS Functional Class,Crash_to_TMAS_m,TMAS_TADA_match_method,TADA Station ID,tada_join_id,TADA Latitude,TADA Longitude,TADA Functional Class,TADA Year,TADA Station Type,TADA Statistics Type,AADT,Single-Unit Truck AADT,Combo-Unit Truck AADT,% Peak SU Trucks,% Peak CU Trucks,K-Factor,D-Factor,Future AADT,TMAS_to_TADA_m
2022-02-03,18:10:00,18,2022,2,3,Thursday,33.759464,-84.47975,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-20 West,I-285 and I-20 West,Rear End,On Roadway - Non-Intersection,Daylight,Rain,Wet,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Child Restraint System (Properly Used)"",""Child Restraint System (Improperly Used)"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,313,000313,33.75941,-84.47873,1U,94.71267241295935,spatial_same_fc,121-5498,1215498,33.758883,-84.477026,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,162000,5116.0,6037.0,0.317,0.253,0.0732,0.58,208000,168.38695843106797
2022-02-04,09:17:00,9,2022,2,4,Friday,33.794036,-84.393021,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85 South,Ga-400 and I-85 South,Sideswipe-Same Direction,On Roadway - Non-Intersection,Daylight,Rain,Wet,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,R378,00R378,33.79504,-84.392,1U,146.1339440876322,spatial_same_fc,121-9912,1219912,33.79504,-84.392,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,30900,,,,,0.1251,1.0,38900,0.0
2022-02-04,17:10:00,17,2022,2,4,Friday,33.798263,-84.393068,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85 S,I-85 S and Peachtree Rd,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Unknown"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,R365,00R365,33.7976,-84.3941,1U,120.6240347502956,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-02-04,18:45:00,18,2022,2,4,Friday,33.798563,-84.396205,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-75Sb,I-75Sb and Deering Rd,Rear End,On Roadway - Non-Intersection,Dark-Lighted,Cloudy,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Inattentive or Other Distraction (Distracted)"",""Following Too Close""]",R365,00R365,33.7976,-84.3941,1U,222.34656122559198,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-02-04,10:29:00,10,2022,2,4,Friday,33.68618,-84.402217,(B) Suspected Minor/Visible Injury,0.0,0.0,2.0,Atlanta,FULTON,I-85 South,I-85 South and Metropolitan Pkwy,Sideswipe-Same Direction,On Roadway - Non-Intersection,Daylight,Cloudy,Wet,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",,R357,00R357,33.6864,-84.401,1U,115.48850891680077,spatial_same_fc,121-5527,1215527,33.6863,-84.4011,1U : Urban Principal Arterial - Interstate,2025,Short Term,Estimated,126000,,,,,,,176000,14.461418011478735
2022-02-05,09:25:00,9,2022,2,5,Saturday,33.794412,-84.393596,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-75,None and I-75,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Child Restraint System (Properly Used)""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,R378,00R378,33.79504,-84.392,1U,163.44381478144786,spatial_same_fc,121-9912,1219912,33.79504,-84.392,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,30900,,,,,0.1251,1.0,38900,0.0
2022-02-05,18:40:00,18,2022,2,5,Saturday,33.797939,-84.395834,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,75 South,75 South and Deering Rd Nw,Rear End,On Roadway - Non-Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Unknown"",""Unknown"",""Unknown"",""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Other Object (Not Fixed)"",""Cargo/Equipment Lost or Shift"",""Cargo/Equipment Lost or Shift"",""Cargo/Equipment Lost or Shift"",""Cargo/Equipment Lost or Shift""]",,R365,00R365,33.7976,-84.3941,1U,164.96993311473696,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-02-05,21:39:00,21,2022,2,5,Saturday,33.806945,-84.380215,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85,None and I-85,Rear End,On Roadway - Non-Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,322,000322,33.80709,-84.37974,1U,46.845410358794105,spatial_same_fc,121-5969,1215969,33.80723,-84.3798,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,235000,7102.0,4620.0,0.28,0.137,0.0691,0.52,296000,16.497889805724764
2022-02-05,14:42:00,14,2022,2,5,Saturday,33.807756,-84.379122,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-85 N,I-85 N and Exit 86,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,322,000322,33.80709,-84.37974,1U,93.4727238618072,spatial_same_fc,121-5969,1215969,33.80723,-84.3798,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,235000,7102.0,4620.0,0.28,0.137,0.0691,0.52,296000,16.497889805724764
2022-02-05,19:59:00,19,2022,2,5,Saturday,33.67654,-84.397948,(A) Suspected Serious Injury,0.0,1.0,0.0,Atlanta,FULTON,I-75 S,I-75 S and Cleveland Avenue,Angle Crash,On Roadway - Non-Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Bicycle Helmet"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,309,000309,33.67633,-84.39741,1U,55.077625513920076,spatial_same_fc,121-5463,1215463,33.67629,-84.39758,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,177000,3915.0,6014.0,0.146,0.202,0.0686,0.53,223000,16.382345900484374
2022-02-05,14:00:00,14,2022,2,5,Saturday,33.79882,-84.39635,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-75,I-75 and Deering Rd Nw,Sideswipe-Same Direction,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,R365,00R365,33.7976,-84.3941,1U,248.52180903732253,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-02-05,17:12:00,17,2022,2,5,Saturday,33.798414,-84.392633,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85,None and I-85,Sideswipe-Same Direction,On Roadway - Non-Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,R365,00R365,33.7976,-84.3941,1U,163.16744542324608,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-02-05,14:20:00,14,2022,2,5,Saturday,33.807025,-84.380112,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-85,None and I-85,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,322,000322,33.80709,-84.37974,1U,35.20255011760543,spatial_same_fc,121-5969,1215969,33.80723,-84.3798,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,235000,7102.0,4620.0,0.28,0.137,0.0691,0.52,296000,16.497889805724764
2022-02-05,19:20:00,19,2022,2,5,Saturday,33.806859,-84.380323,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-85,None and I-85,Rear End,On Roadway - Non-Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Unknown"",""Unknown"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Following Too Close"",""Other Activity - Mobile Device (Distracted)""]",322,000322,33.80709,-84.37974,1U,59.77343212827248,spatial_same_fc,121-5969,1215969,33.80723,-84.3798,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,235000,7102.0,4620.0,0.28,0.137,0.0691,0.52,296000,16.497889805724764
2022-02-06,19:30:00,19,2022,2,6,Sunday,33.760579,-84.376985,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,John Lewis Freedom Pkwy Ne,John Lewis Freedom Pkwy Ne and Andrew Young International Blvd Ne,Rear End,On Roadway - Non-Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Too Fast for Conditions,9,000009,33.75873,-84.37843,1U,244.99293114094263,spatial_same_fc,121-R028,121R028,33.758684,-84.378337,1U : Urban Principal Arterial - Interstate,2025,Short Term,Actual,7370,,,,,0.0921,1.0,9290,10.016676357694505
2022-02-06,02:25:00,2,2022,2,6,Sunday,33.797904,-84.393289,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-75,None and I-75,Rear End,"On Roadway - Managed Lane (HOV, HOT, Reversible)",Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,R365,00R365,33.7976,-84.3941,1U,82.34976228806494,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-02-06,12:45:00,12,2022,2,6,Sunday,33.743503,-84.379027,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-20,None and I-20,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,77,000077,33.74314,-84.37869,1U,50.9700345412382,spatial_same_fc,121-5508,1215508,33.74326,-84.37868,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,180000,3157.0,3270.0,0.184,0.171,0.073,0.55,227000,13.346709242912118
2022-02-06,03:09:00,3,2022,2,6,Sunday,33.765268,-84.493267,(A) Suspected Serious Injury,0.0,2.0,0.0,Atlanta,FULTON,Exit 10B Rp,None and Exit 10B Rp,Head On,On Roadway - Roadway Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Unknown"",""None Used"",""None Used"",""Unknown""]","[""Other Non-Collision"",""Other Non-Collision"",""Other Non-Collision""]","[""Motor Vehicle in Motion"",""Parked Motor Vehicle"",""Parked Motor Vehicle""]","[""Reckless Driving"",""No Signal/Improper Signal""]",R376,00R376,33.76358,-84.4916,1U,242.7645302912873,spatial_same_fc,121-9438,1219438,33.76358,-84.4916,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,20500,,,,,0.0856,1.0,25800,0.0
2022-02-06,20:40:00,20,2022,2,6,Sunday,33.743309,-84.376896,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-20 E,I-20 E and Hill St,Not a Collision with Motor Vehicle,Median,Dark-Lighted,Clear,Dry,Gsp Post 00,Lap and Shoulder Belt Used,Median Barrier,Median Barrier,,77,000077,33.74314,-84.37869,1U,167.34365206325452,spatial_same_fc,121-5508,1215508,33.74326,-84.37868,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,180000,3157.0,3270.0,0.184,0.171,0.073,0.55,227000,13.346709242912118
2022-02-07,14:50:00,14,2022,2,7,Monday,33.798718,-84.39629,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-75Sb,I-75Sb and Northside Dr,Sideswipe-Same Direction,On Roadway - Non-Intersection,Daylight,Cloudy,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,R365,00R365,33.7976,-84.3941,1U,237.78440152876522,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-02-07,08:10:00,8,2022,2,7,Monday,33.743484,-84.377946,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-20 Wb,I-20 Wb and Hill Street,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,77,000077,33.74314,-84.37869,1U,78.82062933076274,spatial_same_fc,121-5508,1215508,33.74326,-84.37868,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,180000,3157.0,3270.0,0.184,0.171,0.073,0.55,227000,13.346709242912118
2022-02-07,15:40:00,15,2022,2,7,Monday,33.799127,-84.392352,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85 Sb,I-85 Sb and Peachtree Rd,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,R365,00R365,33.7976,-84.3941,1U,234.35813483865616,spatial_same_fc,121-9420,1219420,33.79762,-84.3941,1U : Urban Principal Arterial - Interstate,2025,CCS,Estimated,23200,,,,,0.0767,1.0,29200,2.2190791812333917
2022-02-07,17:23:00,17,2022,2,7,Monday,33.764528,-84.492345,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-20 Wb,I-285 and I-20 Wb,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,R376,00R376,33.76358,-84.4916,1U,125.81039536589152,spatial_same_fc,121-9438,1219438,33.76358,-84.4916,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,20500,,,,,0.0856,1.0,25800,0.0
2022-02-07,07:35:00,7,2022,2,7,Monday,33.743491,-84.378322,(C) Possible Injury / Complaint,0.0,0.0,0.0,Atlanta,FULTON,I-20 West,I-20 West and Hill Street,Rear End,On Roadway - Non-Intersection,Daylight,Cloudy,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,77,000077,33.74314,-84.37869,1U,51.77104184904605,spatial_same_fc,121-5508,1215508,33.74326,-84.37868,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,180000,3157.0,3270.0,0.184,0.171,0.073,0.55,227000,13.346709242912118
2022-02-07,05:00:00,5,2022,2,7,Monday,33.741806,-84.40303,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,Mcdaniel St Sw,Fulton St Sw and Mcdaniel St Sw,Not a Collision with Motor Vehicle,Off Roadway - Sidewalk,Dark-Lighted,Clear,Dry,Atlanta Police Department,Unknown,Other Post/ Pole Support,Other Post / Pole Support,,315,000315,33.74291,-84.40256,1U,130.00813618871453,spatial_same_fc,121-5505,1215505,33.742883,-84.403011,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,188000,6334.0,5463.0,0.277,0.174,0.0726,0.5,243000,41.910957623413125
2022-02-08,21:38:00,21,2022,2,8,Tuesday,33.743504,-84.379064,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-20,I-20 and Hill St Se,Sideswipe-Same Direction,On Roadway - Non-Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Changed Lanes Improperly,77,000077,33.74314,-84.37869,1U,53.22517326312893,spatial_same_fc,121-5508,1215508,33.74326,-84.37868,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,180000,3157.0,3270.0,0.184,0.171,0.073,0.55,227000,13.346709242912118
2022-02-08,18:24:00,18,2022,2,8,Tuesday,33.806631,-84.381066,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-85Sb,I-85Sb and Armour Dr,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,322,000322,33.80709,-84.37974,1U,132.95909797172573,spatial_same_fc,121-5969,1215969,33.80723,-84.3798,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,235000,7102.0,4620.0,0.28,0.137,0.0691,0.52,296000,16.497889805724764
2022-02-08,19:20:00,19,2022,2,8,Tuesday,33.78621,-84.402813,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,Center St Nw,14Th St Nw and Center St Nw,Rear End,On Roadway - Roadway Intersection,Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Unknown"",""Unknown"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Following Too Close"",""Following Too Close""]",86,000086,33.7862,-84.40443,4U,149.81032090158027,spatial_same_fc,121-5633,1215633,33.786222,-84.40443,4U : Urban Minor Arterial,2025,CCS,Actual,15000,398.0,110.0,0.18,0.04,0.0721,0.64,18900,2.440969187329808
2022-02-09,13:08:00,13,2022,2,9,Wednesday,33.76202,-84.491869,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-20 Exit 51B,I-20 W and I-20 Exit 51B,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Unknown"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Motor Vehicle in Motion,Following Too Close,R376,00R376,33.76358,-84.4916,1U,174.8639576980964,spatial_same_fc,121-9438,1219438,33.76358,-84.4916,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,20500,,,,,0.0856,1.0,25800,0.0
2022-02-09,12:50:00,12,2022,2,9,Wednesday,33.764282,-84.493742,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-285 Sb,I-20 Eb and I-285 Sb,Angle Crash,On Roadway - Non-Intersection,Daylight,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Changed Lanes Improperly"",""Changed Lanes Improperly""]",R376,00R376,33.76358,-84.4916,1U,213.2205024190899,spatial_same_fc,121-9438,1219438,33.76358,-84.4916,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,20500,,,,,0.0856,1.0,25800,0.0
2022-02-09,17:00:00,17,2022,2,9,Wednesday,33.743024,-84.404058,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,I-20 Westbound,I-20 Westbound and Mcdaniel Street Overpass,Rear End,On Roadway - Non-Intersection,Daylight,Clear,Dry,Gsp Post 00,"[""Lap and Shoulder Belt Used"",""Unknown""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,315,000315,33.74291,-84.40256,1U,139.42626493181692,spatial_same_fc,121-5505,1215505,33.742883,-84.403011,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,188000,6334.0,5463.0,0.277,0.174,0.0726,0.5,243000,41.910957623413125
2022-02-10,21:50:00,21,2022,2,10,Thursday,33.806468,-84.379323,(O) No Injury,0.0,0.0,0.0,Atlanta,FULTON,Ga-13,None and Ga-13,Rear End,"On Roadway - Managed Lane (HOV, HOT, Reversible)",Dark-Lighted,Clear,Dry,Atlanta Police Department,"[""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used"",""Lap and Shoulder Belt Used""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]","[""Motor Vehicle in Motion"",""Motor Vehicle in Motion""]",Following Too Close,322,000322,33.80709,-84.37974,1U,79.08697214856332,spatial_same_fc,121-5969,1215969,33.80723,-84.3798,1U : Urban Principal Arterial - Interstate,2025,CCS,Actual,235000,7102.0,4620.0,0.28,0.137,0.0691,0.52,296000,16.497889805724764
